symbol,price,timestamp
TSLA,659.52,1614585959.469889700
AMZN,3171.83,1614585959.469889700
TSLA,658.16,1614585959.469889700
AMZN,3171.31,1614585959.469889700
TSLA,659.53,1614585959.469889700
AMZN,3171.16,1614585959.469889700
AAPL,130.85,1614585959.470889100
TSLA,659.94,1614585959.470889100
AMZN,3170.84,1614585959.470889100
AAPL,130.11,1614585959.470889100
AAPL,130.91,1614585959.470889100
AMZN,3170.54,1614585959.470889100
TSLA,659.27,1614585959.471889400
TSLA,659.13,1614585959.471889400
AAPL,130.96,1614585959.471889400
TSLA,659.03,1614585959.471889400
TSLA,658.27,1614585959.471889400
AAPL,131.17,1614585959.471889400
AAPL,130.87,1614585959.471889400
AAPL,131.57,1614585959.471889400
AAPL,131.61,1614585959.471889400
TSLA,659.79,1614585959.471889400
TSLA,659.57,1614585959.471889400
AAPL,130.70,1614585959.471889400
AAPL,130.15,1614585959.471889400
AMZN,3171.15,1614585959.472890200
AAPL,130.55,1614585959.472890200
AAPL,130.67,1614585959.472890200
AMZN,3170.83,1614585959.472890200
TSLA,659.87,1614585959.472890200
AMZN,3170.37,1614585959.472890200
AAPL,130.94,1614585959.472890200
TSLA,658.69,1614585959.472890200
AAPL,131.31,1614585959.472890200
AMZN,3171.02,1614585959.472890200
AMZN,3171.03,1614585959.472890200
AMZN,3170.51,1614585959.473889300
AMZN,3170.87,1614585959.473889300
AMZN,3171.10,1614585959.473889300
AAPL,131.65,1614585959.473889300
AAPL,131.67,1614585959.473889300
TSLA,658.77,1614585959.473889300
TSLA,658.37,1614585959.473889300
AMZN,3171.47,1614585959.473889300
AAPL,131.80,1614585959.473889300
TSLA,658.91,1614585959.473889300
TSLA,659.58,1614585959.473889300
TSLA,659.53,1614585959.473889300
AAPL,130.60,1614585959.474891000
AMZN,3170.92,1614585959.474891000
TSLA,658.19,1614585959.474891000
AAPL,130.78,1614585959.474891000
AAPL,130.77,1614585959.474891000
TSLA,659.20,1614585959.474891000
AMZN,3171.61,1614585959.475890600
AMZN,3170.99,1614585959.475890600
AMZN,3170.88,1614585959.475890600
AAPL,130.30,1614585959.475890600
AMZN,3171.14,1614585959.475890600
AAPL,130.14,1614585959.475890600
AAPL,130.43,1614585959.475890600
TSLA,659.05,1614585959.475890600
TSLA,658.80,1614585959.476889900
AAPL,131.19,1614585959.476889900
AMZN,3171.53,1614585959.476889900
TSLA,658.53,1614585959.476889900
AAPL,130.98,1614585959.476889900
AAPL,131.78,1614585959.476889900
AAPL,131.96,1614585959.476889900
AMZN,3171.32,1614585959.476889900
AAPL,131.00,1614585959.476889900
TSLA,658.77,1614585959.476889900
AAPL,131.27,1614585959.477889800
TSLA,659.55,1614585959.477889800
TSLA,659.21,1614585959.477889800
AMZN,3170.95,1614585959.477889800
AAPL,131.68,1614585959.478890100
TSLA,658.13,1614585959.478890100
AMZN,3170.64,1614585959.478890100
TSLA,659.42,1614585959.478890100
AMZN,3171.09,1614585959.478890100
TSLA,658.60,1614585959.478890100
AMZN,3170.61,1614585959.478890100
AMZN,0.00,1614585959.478890100
AAPL,130.03,1614585959.479891600
AAPL,130.09,1614585959.479891600
TSLA,659.93,1614585959.479891600
AMZN,3170.11,1614585959.479891600
AMZN,3170.84,1614585959.479891600
TSLA,659.32,1614585959.480891900
AAPL,131.95,1614585959.480891900
AAPL,131.97,1614585959.480891900
TSLA,659.08,1614585959.480891900
TSLA,659.85,1614585959.481892800
AAPL,131.14,1614585959.481892800
TSLA,658.83,1614585959.481892800
AMZN,3170.67,1614585959.482891600
AMZN,3171.18,1614585959.482891600
AAPL,131.30,1614585959.482891600
TSLA,658.94,1614585959.482891600
TSLA,659.09,1614585959.482891600
AMZN,3170.91,1614585959.482891600
TSLA,658.51,1614585959.482891600
AAPL,131.70,1614585959.482891600
AMZN,3171.28,1614585959.482891600
AAPL,131.75,1614585959.482891600
TSLA,658.45,1614585959.483892200
AMZN,3170.26,1614585959.483892200
AAPL,130.65,1614585959.484896000
TSLA,659.45,1614585959.484896000
AAPL,131.26,1614585959.484896000
TSLA,659.04,1614585959.484896000
AMZN,0.00,1614585959.484896000
TSLA,659.24,1614585959.485895600
AMZN,3171.56,1614585959.485895600
TSLA,658.94,1614585959.485895600
AMZN,3170.40,1614585959.485895600
TSLA,658.48,1614585959.486897300
AAPL,130.44,1614585959.486897300
AAPL,131.48,1614585959.486897300
TSLA,658.85,1614585959.486897300
AMZN,3170.59,1614585959.486897300
AAPL,131.94,1614585959.487895200
AMZN,3170.20,1614585959.487895200
AAPL,130.91,1614585959.487895200
TSLA,659.03,1614585959.488892700
AMZN,3170.67,1614585959.488892700
AAPL,131.99,1614585959.488892700
AMZN,3170.58,1614585959.488892700
TSLA,658.47,1614585959.488892700
AMZN,3171.66,1614585959.489894100
TSLA,659.03,1614585959.489894100
TSLA,659.17,1614585959.491889900
TSLA,658.96,1614585959.491889900
AMZN,3171.40,1614585959.491889900
TSLA,658.77,1614585959.491889900
AMZN,3171.89,1614585959.491889900
TSLA,658.06,1614585959.492890600
AAPL,131.65,1614585959.492890600
TSLA,659.07,1614585959.492890600
AMZN,3171.32,1614585959.493892500
AMZN,3170.56,1614585959.493892500
AAPL,131.64,1614585959.493892500
TSLA,659.04,1614585959.493892500
AAPL,131.59,1614585959.493892500
AMZN,3170.48,1614585959.493892500
AMZN,3170.03,1614585959.493892500
TSLA,658.12,1614585959.494891500
AAPL,131.53,1614585959.494891500
AAPL,131.19,1614585959.494891500
TSLA,658.97,1614585959.495890800
AMZN,3171.65,1614585959.495890800
AMZN,3170.40,1614585959.496894500
AAPL,131.73,1614585959.496894500
AAPL,131.01,1614585959.497893400
TSLA,658.28,1614585959.499892100
AMZN,3170.28,1614585959.499892100
TSLA,658.58,1614585959.499892100
AAPL,131.73,1614585959.499892100
AAPL,131.28,1614585959.499892100
TSLA,658.60,1614585959.499892100
TSLA,658.89,1614585959.499892100
TSLA,658.90,1614585959.500893400
TSLA,659.09,1614585959.500893400
AMZN,3171.31,1614585959.500893400
AAPL,130.57,1614585959.500893400
AMZN,3171.56,1614585959.500893400
AMZN,3171.27,1614585959.500893400
AAPL,131.67,1614585959.501890300
TSLA,658.41,1614585959.501890300
AMZN,3171.91,1614585959.501890300
TSLA,659.09,1614585959.501890300
AMZN,3170.43,1614585959.501890300
TSLA,659.55,1614585959.501890300
TSLA,659.59,1614585959.501890300
AAPL,131.87,1614585959.502890600
TSLA,659.05,1614585959.502890600
TSLA,658.21,1614585959.502890600
TSLA,659.70,1614585959.502890600
TSLA,659.90,1614585959.502890600
AMZN,3171.25,1614585959.502890600
AMZN,3171.26,1614585959.502890600
AAPL,131.73,1614585959.503889800
TSLA,660.00,1614585959.503889800
AMZN,3170.54,1614585959.503889800
TSLA,659.54,1614585959.503889800
AMZN,3170.31,1614585959.503889800
AMZN,3170.10,1614585959.503889800
AAPL,131.25,1614585959.503889800
TSLA,658.52,1614585959.505892300
AMZN,3171.40,1614585959.505892300
TSLA,658.19,1614585959.505892300
AAPL,130.50,1614585959.505892300
AMZN,3170.56,1614585959.506892100
AAPL,130.43,1614585959.507891700
TSLA,658.64,1614585959.507891700
TSLA,658.79,1614585959.507891700
AAPL,131.52,1614585959.507891700
TSLA,658.44,1614585959.508891300
AAPL,131.28,1614585959.508891300
AMZN,3171.88,1614585959.508891300
TSLA,658.52,1614585959.509894900
TSLA,659.13,1614585959.509894900
TSLA,658.41,1614585959.509894900
TSLA,659.15,1614585959.509894900
TSLA,658.94,1614585959.509894900
TSLA,658.36,1614585959.509894900
TSLA,658.19,1614585959.510890400
TSLA,659.70,1614585959.510890400
AMZN,3170.62,1614585959.510890400
AAPL,130.93,1614585959.510890400
TSLA,659.72,1614585959.510890400
TSLA,658.61,1614585959.511891200
TSLA,658.44,1614585959.511891200
AAPL,130.95,1614585959.511891200
AAPL,131.83,1614585959.511891200
TSLA,658.75,1614585959.511891200
TSLA,658.84,1614585959.512890600
AAPL,131.73,1614585959.512890600
AMZN,3171.10,1614585959.512890600
AMZN,3171.12,1614585959.512890600
TSLA,658.85,1614585959.512890600
AMZN,3171.62,1614585959.512890600
AMZN,3171.69,1614585959.512890600
AAPL,131.61,1614585959.512890600
AAPL,131.41,1614585959.513889500
AAPL,131.28,1614585959.513889500
AAPL,130.70,1614585959.513889500
AAPL,130.13,1614585959.513889500
AMZN,3171.84,1614585959.513889500
AMZN,3171.56,1614585959.513889500
AAPL,130.06,1614585959.514890900
AAPL,131.12,1614585959.514890900
AAPL,130.05,1614585959.515890600
AMZN,3170.48,1614585959.515890600
AMZN,3171.02,1614585959.515890600
TSLA,659.16,1614585959.515890600
AAPL,131.44,1614585959.515890600
AMZN,3171.28,1614585959.516893800
AAPL,130.00,1614585959.516893800
AAPL,0.00,1614585959.516893800
TSLA,658.77,1614585959.516893800
AMZN,3171.49,1614585959.517893300
AAPL,131.87,1614585959.517893300
AMZN,3171.01,1614585959.517893300
TSLA,658.53,1614585959.517893300
AMZN,3171.69,1614585959.517893300
TSLA,658.46,1614585959.518892400
AAPL,130.80,1614585959.518892400
AMZN,3170.40,1614585959.518892400
AMZN,3171.85,1614585959.519891500
AAPL,130.85,1614585959.519891500
TSLA,658.29,1614585959.519891500
AMZN,3170.38,1614585959.519891500
AAPL,130.51,1614585959.519891500
AAPL,130.86,1614585959.519891500
AMZN,3170.69,1614585959.519891500
AMZN,3170.64,1614585959.519891500
TSLA,658.41,1614585959.520896300
AAPL,131.10,1614585959.520896300
AAPL,131.63,1614585959.520896300
TSLA,658.69,1614585959.520896300
AAPL,131.65,1614585959.520896300
TSLA,659.22,1614585959.520896300
AAPL,131.68,1614585959.520896300
TSLA,659.31,1614585959.521891200
AAPL,131.58,1614585959.521891200
AMZN,3170.21,1614585959.521891200
TSLA,659.59,1614585959.521891200
AMZN,3170.23,1614585959.521891200
AMZN,3171.53,1614585959.521891200
AMZN,3171.01,1614585959.521891200
TSLA,659.17,1614585959.521891200
TSLA,659.70,1614585959.521891200
AAPL,131.32,1614585959.522890000
TSLA,658.98,1614585959.522890000
AMZN,3171.88,1614585959.522890000
AAPL,131.32,1614585959.522890000
AMZN,3170.91,1614585959.522890000
AAPL,131.51,1614585959.522890000
AMZN,3171.12,1614585959.523888500
TSLA,659.53,1614585959.523888500
AAPL,130.63,1614585959.523888500
AAPL,130.93,1614585959.523888500
AAPL,130.09,1614585959.523888500
AMZN,3171.25,1614585959.523888500
TSLA,659.90,1614585959.523888500
AAPL,130.23,1614585959.524893700
AAPL,130.48,1614585959.524893700
AAPL,131.18,1614585959.524893700
AMZN,3171.19,1614585959.524893700
AAPL,131.06,1614585959.524893700
AAPL,131.57,1614585959.524893700
TSLA,658.49,1614585959.524893700
AMZN,3170.88,1614585959.524893700
AAPL,131.57,1614585959.524893700
AMZN,3170.56,1614585959.524893700
AAPL,131.72,1614585959.525890100
AAPL,131.90,1614585959.525890100
TSLA,659.88,1614585959.525890100
TSLA,658.93,1614585959.525890100
AMZN,3170.11,1614585959.525890100
AMZN,3170.78,1614585959.526891200
AAPL,130.86,1614585959.526891200
AMZN,3171.90,1614585959.526891200
TSLA,659.83,1614585959.526891200
AAPL,130.72,1614585959.526891200
AMZN,3171.61,1614585959.526891200
TSLA,659.11,1614585959.526891200
AAPL,130.73,1614585959.526891200
AMZN,3170.79,1614585959.527891500
AAPL,130.28,1614585959.527891500
TSLA,659.09,1614585959.527891500
AAPL,131.63,1614585959.527891500
TSLA,658.48,1614585959.527891500
TSLA,658.38,1614585959.527891500
AMZN,3170.21,1614585959.527891500
AAPL,130.02,1614585959.529892700
AAPL,131.33,1614585959.529892700
TSLA,658.88,1614585959.529892700
AMZN,3171.43,1614585959.531901200
AAPL,131.68,1614585959.531901200
TSLA,659.47,1614585959.532891200
TSLA,659.25,1614585959.532891200
AAPL,130.78,1614585959.532891200
AMZN,3171.72,1614585959.532891200
AAPL,130.48,1614585959.532891200
TSLA,658.83,1614585959.533892400
AMZN,3171.88,1614585959.533892400
AAPL,131.27,1614585959.534892100
AMZN,3170.53,1614585959.534892100
TSLA,658.80,1614585959.534892100
TSLA,659.07,1614585959.534892100
TSLA,659.15,1614585959.534892100
AMZN,3170.34,1614585959.535890400
AAPL,130.91,1614585959.535890400
TSLA,0.00,1614585959.535890400
AMZN,3171.87,1614585959.536891700
AMZN,3170.99,1614585959.536891700
AMZN,3170.62,1614585959.536891700
TSLA,659.97,1614585959.536891700
AAPL,131.30,1614585959.536891700
AAPL,131.07,1614585959.537891500
AAPL,131.44,1614585959.537891500
TSLA,659.53,1614585959.537891500
AMZN,3170.21,1614585959.537891500
TSLA,659.92,1614585959.537891500
AAPL,131.48,1614585959.537891500
AAPL,130.96,1614585959.537891500
AMZN,3170.91,1614585959.537891500
AAPL,130.64,1614585959.538892400
AAPL,131.66,1614585959.538892400
TSLA,659.47,1614585959.538892400
TSLA,658.78,1614585959.538892400
AAPL,131.74,1614585959.538892400
AAPL,131.81,1614585959.538892400
AMZN,3171.95,1614585959.538892400
AAPL,131.84,1614585959.538892400
TSLA,659.31,1614585959.538892400
TSLA,658.61,1614585959.538892400
AAPL,130.45,1614585959.539891000
TSLA,658.20,1614585959.539891000
AAPL,131.94,1614585959.539891000
TSLA,0.00,1614585959.539891000
AMZN,3171.92,1614585959.539891000
AAPL,131.61,1614585959.539891000
AMZN,3171.63,1614585959.539891000
AAPL,131.96,1614585959.540890200
AMZN,3171.35,1614585959.540890200
AAPL,130.33,1614585959.540890200
AMZN,3170.99,1614585959.540890200
TSLA,659.10,1614585959.540890200
AMZN,3170.79,1614585959.540890200
AAPL,130.65,1614585959.540890200
TSLA,659.32,1614585959.540890200
AAPL,130.39,1614585959.540890200
TSLA,658.91,1614585959.540890200
TSLA,659.53,1614585959.540890200
AAPL,130.62,1614585959.541891100
TSLA,659.21,1614585959.541891100
AMZN,3171.91,1614585959.541891100
AAPL,131.51,1614585959.541891100
TSLA,659.45,1614585959.541891100
AMZN,3171.82,1614585959.541891100
AAPL,131.91,1614585959.542890900
TSLA,658.83,1614585959.542890900
TSLA,659.93,1614585959.542890900
AAPL,131.44,1614585959.542890900
TSLA,659.58,1614585959.542890900
TSLA,658.35,1614585959.542890900
AAPL,131.87,1614585959.542890900
AAPL,131.12,1614585959.543892300
TSLA,659.56,1614585959.543892300
AAPL,131.06,1614585959.543892300
AMZN,3171.76,1614585959.543892300
AAPL,130.24,1614585959.543892300
AMZN,3170.45,1614585959.543892300
AMZN,3170.91,1614585959.543892300
AMZN,3171.99,1614585959.544891600
TSLA,658.21,1614585959.544891600
TSLA,0.00,1614585959.544891600
AAPL,131.37,1614585959.545891700
AAPL,130.37,1614585959.546893500
AMZN,3170.61,1614585959.548890400
TSLA,658.99,1614585959.548890400
TSLA,658.97,1614585959.548890400
TSLA,659.26,1614585959.549889800
AMZN,3171.41,1614585959.549889800
AMZN,3171.01,1614585959.549889800
AAPL,131.20,1614585959.549889800
AMZN,3170.44,1614585959.549889800
AMZN,3170.29,1614585959.550889200
AAPL,131.39,1614585959.550889200
TSLA,659.37,1614585959.550889200
TSLA,658.21,1614585959.550889200
AMZN,3171.53,1614585959.551890600
TSLA,658.73,1614585959.552898400
AAPL,131.25,1614585959.552898400
AAPL,131.73,1614585959.552898400
AMZN,3170.43,1614585959.552898400
AAPL,131.06,1614585959.552898400
AAPL,130.84,1614585959.553889600
AMZN,3170.51,1614585959.553889600
TSLA,659.42,1614585959.554890400
TSLA,659.39,1614585959.555891300
AMZN,3170.94,1614585959.555891300
TSLA,658.55,1614585959.556890600
AAPL,131.55,1614585959.556890600
AAPL,131.49,1614585959.556890600
TSLA,658.20,1614585959.556890600
TSLA,659.27,1614585959.557890400
AMZN,3170.03,1614585959.557890400
TSLA,658.94,1614585959.557890400
AMZN,3170.59,1614585959.557890400
TSLA,658.15,1614585959.557890400
AAPL,131.00,1614585959.557890400
AAPL,131.84,1614585959.557890400
TSLA,658.80,1614585959.558895100
TSLA,658.59,1614585959.558895100
AMZN,3171.00,1614585959.558895100
AAPL,130.88,1614585959.558895100
TSLA,658.93,1614585959.558895100
AMZN,3170.61,1614585959.558895100
TSLA,659.64,1614585959.558895100
AAPL,130.76,1614585959.558895100
TSLA,0.00,1614585959.559889600
AMZN,3170.21,1614585959.559889600
TSLA,658.25,1614585959.560893000
TSLA,659.56,1614585959.560893000
AMZN,3170.69,1614585959.560893000
AMZN,3170.46,1614585959.560893000
AMZN,3171.18,1614585959.560893000
AMZN,3170.40,1614585959.560893000
AAPL,131.01,1614585959.561892200
TSLA,658.02,1614585959.561892200
AMZN,3170.33,1614585959.562894100
TSLA,658.39,1614585959.562894100
AAPL,131.06,1614585959.563890000
TSLA,658.98,1614585959.563890000
AAPL,131.21,1614585959.563890000
AAPL,131.79,1614585959.563890000
AMZN,3170.06,1614585959.563890000
AAPL,130.62,1614585959.564888500
AMZN,3170.10,1614585959.564888500
TSLA,659.98,1614585959.564888500
AAPL,130.55,1614585959.564888500
AAPL,130.55,1614585959.564888500
AAPL,130.28,1614585959.564888500
AAPL,130.15,1614585959.564888500
AAPL,130.88,1614585959.565890300
AMZN,0.00,1614585959.565890300
TSLA,659.28,1614585959.565890300
AMZN,3170.15,1614585959.565890300
TSLA,659.11,1614585959.565890300
AAPL,0.00,1614585959.565890300
AMZN,3170.39,1614585959.565890300
AMZN,3170.55,1614585959.565890300
AMZN,3170.79,1614585959.565890300
AMZN,3171.11,1614585959.565890300
AMZN,3171.34,1614585959.566888800
TSLA,658.13,1614585959.566888800
AAPL,130.88,1614585959.566888800
AMZN,3170.09,1614585959.566888800
AAPL,131.44,1614585959.566888800
AAPL,131.60,1614585959.566888800
AAPL,131.09,1614585959.567890200
AAPL,131.81,1614585959.567890200
TSLA,658.09,1614585959.567890200
AAPL,130.56,1614585959.567890200
AMZN,3171.45,1614585959.567890200
AMZN,3171.45,1614585959.567890200
AMZN,3171.00,1614585959.567890200
TSLA,658.44,1614585959.568888900
TSLA,659.31,1614585959.568888900
AAPL,131.37,1614585959.569887000
AMZN,3170.02,1614585959.569887000
TSLA,659.27,1614585959.569887000
AMZN,3171.55,1614585959.569887000
AMZN,3171.62,1614585959.569887000
AAPL,131.66,1614585959.569887000
AMZN,3171.85,1614585959.569887000
AAPL,131.86,1614585959.570886800
AMZN,3171.07,1614585959.570886800
AMZN,3170.39,1614585959.570886800
AMZN,3171.11,1614585959.570886800
AMZN,3171.44,1614585959.571888300
AMZN,3170.63,1614585959.571888300
TSLA,659.16,1614585959.571888300
TSLA,659.47,1614585959.571888300
TSLA,659.59,1614585959.571888300
AMZN,3170.25,1614585959.571888300
TSLA,659.62,1614585959.571888300
TSLA,658.36,1614585959.571888300
AAPL,130.34,1614585959.571888300
TSLA,659.73,1614585959.571888300
TSLA,659.79,1614585959.571888300
AMZN,3171.45,1614585959.572888500
AAPL,131.38,1614585959.572888500
TSLA,659.02,1614585959.572888500
AAPL,130.22,1614585959.572888500
AAPL,130.53,1614585959.572888500
AMZN,3170.32,1614585959.572888500
AMZN,3170.97,1614585959.572888500
AMZN,3171.48,1614585959.572888500
AMZN,3171.08,1614585959.573888300
TSLA,659.15,1614585959.573888300
AAPL,131.14,1614585959.573888300
TSLA,659.58,1614585959.573888300
AMZN,3170.06,1614585959.574889500
TSLA,659.47,1614585959.574889500
TSLA,659.34,1614585959.574889500
AMZN,3170.60,1614585959.574889500
TSLA,658.17,1614585959.574889500
TSLA,658.65,1614585959.574889500
AMZN,3171.49,1614585959.574889500
AAPL,130.96,1614585959.575888400
AMZN,3170.47,1614585959.575888400
AMZN,3170.15,1614585959.575888400
AAPL,131.71,1614585959.576891400
TSLA,659.55,1614585959.576891400
AMZN,3171.92,1614585959.576891400
AAPL,130.69,1614585959.577891300
TSLA,658.33,1614585959.577891300
TSLA,658.64,1614585959.577891300
TSLA,658.71,1614585959.577891300
AMZN,3170.68,1614585959.577891300
TSLA,0.00,1614585959.577891300
TSLA,659.35,1614585959.578890700
TSLA,659.45,1614585959.578890700
TSLA,659.95,1614585959.578890700
AMZN,3170.81,1614585959.578890700
AMZN,3170.85,1614585959.578890700
TSLA,659.30,1614585959.578890700
AAPL,131.79,1614585959.578890700
TSLA,659.74,1614585959.579892700
AMZN,3170.36,1614585959.579892700
AAPL,131.55,1614585959.579892700
AMZN,3170.99,1614585959.579892700
TSLA,659.83,1614585959.579892700
AAPL,131.92,1614585959.580890500
AMZN,3171.91,1614585959.580890500
TSLA,658.87,1614585959.580890500
AMZN,3170.88,1614585959.580890500
TSLA,658.01,1614585959.580890500
AAPL,130.92,1614585959.580890500
AMZN,3170.13,1614585959.581888300
AAPL,131.91,1614585959.581888300
TSLA,658.37,1614585959.581888300
AAPL,131.20,1614585959.581888300
TSLA,658.99,1614585959.581888300
AAPL,131.27,1614585959.581888300
AMZN,3171.75,1614585959.581888300
AMZN,3171.83,1614585959.581888300
AAPL,131.53,1614585959.581888300
AAPL,131.54,1614585959.582887700
TSLA,658.21,1614585959.582887700
AAPL,130.69,1614585959.582887700
TSLA,658.71,1614585959.582887700
TSLA,659.48,1614585959.582887700
AAPL,0.00,1614585959.583888200
TSLA,659.59,1614585959.583888200
AMZN,3171.73,1614585959.583888200
AMZN,3171.65,1614585959.583888200
AMZN,3170.83,1614585959.583888200
AAPL,130.72,1614585959.583888200
AMZN,3171.92,1614585959.583888200
TSLA,658.79,1614585959.583888200
AMZN,3170.41,1614585959.583888200
AAPL,130.06,1614585959.583888200
TSLA,659.63,1614585959.583888200
